h;f_backward;f_central;f_forward;d_backward;d_central;d_forward;f_s;d_s
0.32800 ;0.030509299130185; 0.001582807392819; 0.027343714146869; 0.030509188965443; 0.001582732041796; 0.027343724881852; 0.031559366032950; 0.031559481833143; 
0.32820 ;0.030528730244382; 0.001584714741452; 0.027359330563800; 0.030528676025223; 0.001584660191482; 0.027359355642260; 0.031579691216818; 0.031580160843495; 
0.32840 ;0.030548101753934; 0.001586502880795; 0.027375125794666; 0.030548164109397; 0.001586589510174; 0.027374985089050; 0.031601715133063; 0.031600841436050; 
0.32860 ;0.030567681879742; 0.001588499636395; 0.027390682606952; 0.030567653217866; 0.001588519997860; 0.027390613222147; 0.031621906206480; 0.031621523610493; 
0.32880 ;0.030587202400906; 0.001590496391995; 0.027406209616916; 0.030587143350531; 0.001590451654529; 0.027406240041474; 0.031641858861319; 0.031642207366502; 
0.32900 ;0.030606722922070; 0.001592403740628; 0.027421915440814; 0.030606634507292; 0.001592384480168; 0.027421865546956; 0.031662690684668; 0.031662892703766; 
0.32920 ;0.030626034826977; 0.001594221682294; 0.027437621264713; 0.030626126688050; 0.001594318474768; 0.027437489738515; 0.031684416577689; 0.031683579621960; 
0.32940 ;0.030645674557431; 0.001596278042538; 0.027453088670032; 0.030645619892707; 0.001596253638315; 0.027453112616078; 0.031704279825560; 0.031704268120771; 
0.32960 ;0.030665135473950; 0.001598185391171; 0.027468764691608; 0.030665114121162; 0.001598189970798; 0.027468734179567; 0.031724739119879; 0.031724958199881; 
0.32980 ;0.030684536785824; 0.001600092739804; 0.027484381108539; 0.030684609373318; 0.001600127472206; 0.027484354428906; 0.031746345803610; 0.031745649858972; 
0.33000 ;0.030704116911633; 0.001602059693082; 0.027499997525470; 0.030704105649074; 0.001602066142527; 0.027499973364020; 0.031766656086317; 0.031766343097725; 
0.33020 ;0.030723637432797; 0.001604026646359; 0.027515613942401; 0.030723602948331; 0.001604005981749; 0.027515590984832; 0.031786996171347; 0.031787037915824; 
0.33040 ;0.030743187756283; 0.001605993599637; 0.027531200557010; 0.030743101270991; 0.001605946989862; 0.027531207291267; 0.031807127640120; 0.031807734312952; 
0.33060 ;0.030762499661191; 0.001607781738980; 0.027546936183231; 0.030762600616953; 0.001607889166852; 0.027546822283249; 0.031829240963332; 0.031828432288790; 
0.33080 ;0.030782169193967; 0.001609838099225; 0.027562463193195; 0.030782100986119; 0.001609832512709; 0.027562435960702; 0.031849223420492; 0.031849131843020; 
0.33100 ;0.030801630110486; 0.001611834854825; 0.027577990203159; 0.030801602378389; 0.001611777027420; 0.027578048323549; 0.031868997261397; 0.031869832975325; 
0.33120 ;0.030821061224682; 0.001613712401135; 0.027593666224735; 0.030821104793665; 0.001613722710975; 0.027593659371715; 0.031890991375319; 0.031890535685387; 
0.33140 ;0.030840641350491; 0.001615679354413; 0.027609312443988; 0.030840608231846; 0.001615669563361; 0.027609269105124; 0.031911674187056; 0.031911239972887; 
0.33160 ;0.030860042662366; 0.001617556900723; 0.027624958663242; 0.030860112692834; 0.001617617584567; 0.027624877523699; 0.031932431504599; 0.031931945837508; 
0.33180 ;0.030879592985852; 0.001619583458645; 0.027640396266239; 0.030879618176530; 0.001619566774581; 0.027640484627367; 0.031951877519957; 0.031952653278935; 
0.33200 ;0.030899083704693; 0.001621431202634; 0.027656221299426; 0.030899124682834; 0.001621517133392; 0.027656090416049; 0.031974348471037; 0.031973362296844; 
0.33220 ;0.030918753237469; 0.001623576969845; 0.027671599297778; 0.030918632211646; 0.001623468660988; 0.027671694889671; 0.031993645474783; 0.031994072890923; 
0.33240 ;0.030938214153989; 0.001625424713833; 0.027687364726322; 0.030938140762869; 0.001625421357356; 0.027687298048156; 0.032014879629484; 0.032014785060851; 
0.33260 ;0.030957675070508; 0.001627391667111; 0.027702891736286; 0.030957650336401; 0.001627375222486; 0.027702899891429; 0.032035905167929; 0.032035498806312; 
0.33280 ;0.030977106184704; 0.001629239411099; 0.027718597560184; 0.030977160932144; 0.001629330256365; 0.027718500419414; 0.032056975409857; 0.032056214126985; 
0.33300 ;0.030996686310513; 0.001631295771344; 0.027734124570148; 0.030996672550000; 0.001631286458983; 0.027734099632034; 0.032077047273985; 0.032076931022554; 
0.33320 ;0.031016236633999; 0.001633322329266; 0.027749591975467; 0.031016185189867; 0.001633243830326; 0.027749697529215; 0.032096880719534; 0.032097649492700; 
0.33340 ;0.031035786957486; 0.001635259480221; 0.027765267997043; 0.031035698851648; 0.001635202370384; 0.027765294110879; 0.032117593333594; 0.032118369537106; 
0.33360 ;0.031055098862393; 0.001637107224209; 0.027780884413974; 0.031055213535243; 0.001637162079145; 0.027780889376953; 0.032139170215002; 0.032139091155454; 
0.33380 ;0.031074738592847; 0.001639103979809; 0.027796530633228; 0.031074729240552; 0.001639122956596; 0.027796483327359; 0.032159689113966; 0.032159814347425; 
0.33400 ;0.031094229311688; 0.001641041130765; 0.027812117247836; 0.031094245967476; 0.001641085002727; 0.027812075962021; 0.032181355402342; 0.032180539112701; 
0.33420 ;0.031113660425885; 0.001642978281720; 0.027827703862445; 0.031113763715915; 0.001643048217525; 0.027827667280865; 0.032201740190855; 0.032201265450962; 
0.33440 ;0.031133270354016; 0.001645004839642; 0.027843260674732; 0.031133282485772; 0.001645012600979; 0.027843257283814; 0.032221916363112; 0.032221993361894; 
0.33460 ;0.031152820677502; 0.001647031397565; 0.027858787684696; 0.031152802276945; 0.001646978153077; 0.027858845970792; 0.032242152140013; 0.032242722845177; 
0.33480 ;0.031172371000989; 0.001648938746197; 0.027874493508594; 0.031172323089337; 0.001648944873806; 0.027874433341724; 0.032263237283102; 0.032263453900491; 
0.33500 ;0.031191921324475; 0.001650965304120; 0.027889990716235; 0.031191844922846; 0.001650912763156; 0.027890019396533; 0.032284098908774; 0.032284186527519; 
0.33520 ;0.031211412043317; 0.001652962059720; 0.027905487923877; 0.031211367777375; 0.001652881821115; 0.027905604135145; 0.032303962156645; 0.032304920725941; 
0.33540 ;0.031230872959836; 0.001654869408353; 0.027921163945453; 0.031230891652823; 0.001654852047670; 0.027921187557483; 0.032325971171728; 0.032325656495442; 
0.33560 ;0.031250333876355; 0.001656776756985; 0.027936780362384; 0.031250416549091; 0.001656823442810; 0.027936769663472; 0.032346475169531; 0.032346393835703; 
0.33580 ;0.031269943804486; 0.001658773512585; 0.027952366976993; 0.031269942466081; 0.001658796006523; 0.027952350453035; 0.032367292091719; 0.032367132746401; 
0.33600 ;0.031289523930295; 0.001660770268185; 0.027967953591602; 0.031289469403692; 0.001660769738797; 0.027967929926098; 0.032387632176749; 0.032387873227224; 
0.33620 ;0.031309074253781; 0.001662767023785; 0.027983540206210; 0.031308997361825; 0.001662744639620; 0.027983508082584; 0.032408300087324; 0.032408615277850; 
0.33640 ;0.031328445763333; 0.001664674372418; 0.027999067216174; 0.031328526340381; 0.001664720708982; 0.027999084922418; 0.032429534242026; 0.032429358897960; 
0.33660 ;0.031348145098431; 0.001666760534985; 0.028014594226138; 0.031348056339260; 0.001666697946868; 0.028014660445523; 0.032449784920088; 0.032450104087237; 
0.33680 ;0.031367635817273; 0.001668667883618; 0.028030300050037; 0.031367587358363; 0.001668676353269; 0.028030234651825; 0.032470855162016; 0.032470850845362; 
0.33700 ;0.031387126536114; 0.001670664639218; 0.028045797257678; 0.031387119397591; 0.001670655928172; 0.028045807541248; 0.032491985008589; 0.032491599172016; 
0.33720 ;0.031406527847989; 0.001672542185528; 0.028061473279254; 0.031406652456843; 0.001672636671564; 0.028061379113715; 0.032512891337744; 0.032512349066882; 
0.33740 ;0.031426137776120; 0.001674598545773; 0.028076940684574; 0.031426186536021; 0.001674618583435; 0.028076949369152; 0.032532814190260; 0.032533100529641; 
0.33760 ;0.031445717901929; 0.001676595301373; 0.028092557101505; 0.031445721635026; 0.001676601663772; 0.028092518307482; 0.032553571507803; 0.032553853559971; 
0.33780 ;0.031465268225415; 0.001678562254651; 0.028108143716113; 0.031465257753757; 0.001678585912563; 0.028108085928630; 0.032575178191534; 0.032574608157558; 
0.33800 ;0.031484818548901; 0.001680618614895; 0.028123551516788; 0.031484794892115; 0.001680571329797; 0.028123652232521; 0.032594743416182; 0.032595364322081; 
0.33820 ;0.031504309267743; 0.001682525963528; 0.028139287143009; 0.031504333050001; 0.001682557915462; 0.028139217219078; 0.032616186187140; 0.032616122053220; 
0.33840 ;0.031523799986584; 0.001684492916806; 0.028154814152973; 0.031523872227316; 0.001684545669545; 0.028154780888226; 0.032637420341841; 0.032636881350660; 
0.33860 ;0.031543439717038; 0.001686549277051; 0.028170341162937; 0.031543412423960; 0.001686534592035; 0.028170343239889; 0.032657671019903; 0.032657642214078; 
0.33880 ;0.031562870831235; 0.001688426823361; 0.028186017184512; 0.031562953639832; 0.001688524682920; 0.028185904273992; 0.032678994581572; 0.032678404643159; 
0.33900 ;0.031582450957043; 0.001690453381283; 0.028201544194476; 0.031582495874836; 0.001690515942188; 0.028201463990459; 0.032699051544539; 0.032699168637582; 
0.33920 ;0.031602031082852; 0.001692509741528; 0.028217011599796; 0.031602039128869; 0.001692508369827; 0.028217022389215; 0.032719972774855; 0.032719934197028; 
0.33940 ;0.031621581406338; 0.001694566101773; 0.028232449202792; 0.031621583401834; 0.001694501965825; 0.028232579470183; 0.032739910528532; 0.032740701321177; 
0.33960 ;0.031641101927502; 0.001696503252728; 0.028248065619724; 0.031641128693629; 0.001696496730170; 0.028248135233289; 0.032760667846075; 0.032761470009715; 
0.33980 ;0.031660592646344; 0.001698470206006; 0.028263652234332; 0.031660675004157; 0.001698492662850; 0.028263689678456; 0.032782512948386; 0.032782240262317; 
0.34000 ;0.031680262179120; 0.001700526566250; 0.028279209046619; 0.031680222333317; 0.001700489763854; 0.028279242805610; 0.032803121254317; 0.032803012078669; 
0.34020 ;0.031699693293317; 0.001702374310239; 0.028294944672839; 0.031699770681011; 0.001702488033168; 0.028294794614675; 0.032824549124113; 0.032823785458449; 
0.34040 ;0.031719303221448; 0.001704490275128; 0.028310292868869; 0.031719320047138; 0.001704487470782; 0.028310345105574; 0.032843965337149; 0.032844560401339; 
0.34060 ;0.031738883347256; 0.001706457228406; 0.028325998692767; 0.031738870431598; 0.001706488076682; 0.028325894278233; 0.032865497515074; 0.032865336907021; 
0.34080 ;0.031758433670743; 0.001708543390973; 0.028341346888797; 0.031758421834293; 0.001708489850858; 0.028341442132576; 0.032885509774557; 0.032886114975173; 
0.34100 ;0.031777983994229; 0.001710480541928; 0.028356993108051; 0.031777974255123; 0.001710492793298; 0.028356988668528; 0.032906624719969; 0.032906894605477; 
0.34120 ;0.031797474713071; 0.001712417692883; 0.028372639327304; 0.031797527693988; 0.001712496903988; 0.028372533886012; 0.032928559229246; 0.032927675797616; 
0.34140 ;0.031816965431912; 0.001714444250806; 0.028388076930301; 0.031817082150789; 0.001714502182918; 0.028388077784954; 0.032948735401503; 0.032948458551270; 
0.34160 ;0.031836634964688; 0.001716470808728; 0.028403663544910; 0.031836637625426; 0.001716508630075; 0.028403620365277; 0.032969492719046; 0.032969242866117; 
0.34180 ;0.031856244892819; 0.001718586773617; 0.028419071345584; 0.031856194117800; 0.001718516245446; 0.028419161626907; 0.032989281461111; 0.032990028741843; 
0.34200 ;0.031875676007016; 0.001720523924573; 0.028434657960193; 0.031875751627811; 0.001720525029021; 0.028434701569768; 0.033009874865881; 0.033010816178124; 
0.34220 ;0.031895256132825; 0.001722431273205; 0.028450363784091; 0.031895310155359; 0.001722534980787; 0.028450240193785; 0.033032554433218; 0.033031605174644; 
0.34240 ;0.031914985270245; 0.001724636645062; 0.028465711980121; 0.031914869700345; 0.001724546100732; 0.028465777498881; 0.033051985547415; 0.033052395731081; 
0.34260 ;0.031934475989087; 0.001726603598340; 0.028481238990085; 0.031934430262670; 0.001726558388844; 0.028481313484982; 0.033073219702116; 0.033073187847116; 
0.34280 ;0.031953996510251; 0.001728540749295; 0.028496915011661; 0.031953991842233; 0.001728571845111; 0.028496848152012; 0.033094513461462; 0.033093981522432; 
0.34300 ;0.031973457426770; 0.001730537504895; 0.028512382416980; 0.031973554438935; 0.001730586469520; 0.028512381499895; 0.033114853546492; 0.033114776756709; 
0.34320 ;0.031993097157223; 0.001732623667462; 0.028527849822299; 0.031993118052677; 0.001732602262060; 0.028527913528557; 0.033134985015265; 0.033135573549626; 
0.34340 ;0.032012707085354; 0.001734620423062; 0.028543436436908; 0.032012682683359; 0.001734619222719; 0.028543444237921; 0.033155921146742; 0.033156371900864; 
0.34360 ;0.032032317013486; 0.001736646980984; 0.028559052853839; 0.032032248330881; 0.001736637351484; 0.028558973627913; 0.033177676842085; 0.033177171810106; 
0.34380 ;0.032051867336972; 0.001738703341229; 0.028574430852191; 0.032051814995144; 0.001738656648344; 0.028574501698456; 0.033197450682989; 0.033197973277028; 
0.34400 ;0.032071417660458; 0.001740700096829; 0.028589987664478; 0.032071382676048; 0.001740677113286; 0.028590028449476; 0.033218297407500; 0.033218776301315; 
0.34420 ;0.032090908379300; 0.001742667050107; 0.028605574279086; 0.032090951373493; 0.001742698746298; 0.028605553880897; 0.033239904091231; 0.033239580882645; 
0.34440 ;0.032110399098141; 0.001744663805707; 0.028621071486728; 0.032110521087380; 0.001744721547368; 0.028621077992643; 0.033260333583227; 0.033260387020698; 
0.34460 ;0.032130068630917; 0.001746749968274; 0.028636568694370; 0.032130091817609; 0.001746745516484; 0.028636600784640; 0.033280822679869; 0.033281194715158; 
0.34480 ;0.032149678559048; 0.001748806328519; 0.028652065902011; 0.032149663564080; 0.001748770653634; 0.028652122256812; 0.033301088259093; 0.033302003965701; 
0.34500 ;0.032169288487179; 0.001750803084119; 0.028667712121265; 0.032169236326694; 0.001750796958806; 0.028667642409083; 0.033323425099722; 0.033322814772011; 
0.34520 ;0.032188868612988; 0.001752859444363; 0.028683149724262; 0.032188810105352; 0.001752824431987; 0.028683161241378; 0.033343556568495; 0.033343627133765; 
0.34540 ;0.032208418936474; 0.001754915804608; 0.028698587327258; 0.032208384899953; 0.001754853073165; 0.028698678753622; 0.033363479421011; 0.033364441050645; 
0.34560 ;0.032227969259961; 0.001756912560208; 0.028714173941867; 0.032227960710398; 0.001756882882329; 0.028714194945740; 0.033385443732611; 0.033385256522332; 
0.34580 ;0.032247489781125; 0.001758879513486; 0.028729730754154; 0.032247537536586; 0.001758913859466; 0.028729709817655; 0.033406215951315; 0.033406073548505; 
0.34600 ;0.032267129511578; 0.001760995478375; 0.028745138554828; 0.032267115378419; 0.001760946004563; 0.028745223369294; 0.033426004693381; 0.033426892128845; 
0.34620 ;0.032286769242032; 0.001762962431653; 0.028760844378726; 0.032286694235797; 0.001762979317609; 0.028760735600579; 0.033447879598013; 0.033447712263033; 
0.34640 ;0.032306200356228; 0.001764929384930; 0.028776341586368; 0.032306274108620; 0.001765013798591; 0.028776246511437; 0.033469277665488; 0.033468533950748; 
0.34660 ;0.032325959295972; 0.001767164559109; 0.028791659980075; 0.032325854996789; 0.001767049447498; 0.028791756101792; 0.033488753483168; 0.033489357191669; 
0.34680 ;0.032345539421780; 0.001769101710065; 0.028807306199329; 0.032345436900203; 0.001769086264317; 0.028807264371568; 0.033510255858771; 0.033510181985479; 
0.34700 ;0.032365089745267; 0.001771158070309; 0.028822773604648; 0.032365019818762; 0.001771124249036; 0.028822771320691; 0.033531311199538; 0.033531008331857; 
0.34720 ;0.032384610266431; 0.001773125023587; 0.028838390021579; 0.032384603752369; 0.001773163401642; 0.028838276949085; 0.033552649662367; 0.033551836230480; 
0.34740 ;0.032404130787594; 0.001775151581509; 0.028853797822254; 0.032404188700921; 0.001775203722124; 0.028853781256674; 0.033572810933462; 0.033572665681033; 
0.34760 ;0.032423770518048; 0.001777297348721; 0.028869205622928; 0.032423774664320; 0.001777245210468; 0.028869284243383; 0.033592763588301; 0.033593496683194; 
0.34780 ;0.032443380446179; 0.001779294104321; 0.028884792237537; 0.032443361642466; 0.001779287866664; 0.028884785909138; 0.033614489481322; 0.033614329236643; 
0.34800 ;0.032462990374310; 0.001781410069211; 0.028900170235889; 0.032462949635259; 0.001781331690698; 0.028900286253863; 0.033634531543127; 0.033635163341060; 
0.34820 ;0.032482570500119; 0.001783436627133; 0.028915697245853; 0.032482538642600; 0.001783376682559; 0.028915785277482; 0.033655139849058; 0.033655998996123; 
0.34840 ;0.032502150625928; 0.001785373778088; 0.028931373267429; 0.032502128664388; 0.001785422842233; 0.028931282979921; 0.033677744910590; 0.033676836201516; 
0.34860 ;0.032521671147092; 0.001787400336011; 0.028946840672748; 0.032521719700525; 0.001787470169710; 0.028946779361104; 0.033698174402586; 0.033697674956915; 
